Date,vix_near,vix_far,VIX_Near,VIX_Far,Term_Spread
2023-07-13,11.131032,11.332197,,,
2023-07-14,10.980688,11.272907,,,
2023-07-17,11.093792,11.277188,,,
2023-07-18,11.299195,11.316534,,,
2023-07-19,11.399463,11.342304,,,
2023-07-20,11.529642,11.383004,,,
2023-07-21,11.516428,11.392731,,,
2023-07-24,11.560952,11.416119,,,
2023-07-25,11.120635,11.309199,,,
2023-07-26,10.900423,11.231999,,,
2023-07-27,10.770282,11.166363,,,
2023-07-28,10.560188,11.073057,,,
2023-07-31,10.510125,11.012779,,,
2023-08-01,10.433417,10.946163,,,
2023-08-02,10.715611,10.976512,,,
2023-08-03,10.873741,10.99592,,,
2023-08-04,10.772494,10.9572,,,
2023-08-07,10.881663,10.970181,,,
2023-08-08,11.031108,11.002892,,,
2023-08-09,11.067406,11.015357,,,
2023-08-10,11.17827,11.050324,,,
2023-08-11,11.29218,11.093022,,,
2023-08-14,11.52812,11.175475,,,
2023-08-16,11.728747,11.26225,,,
2023-08-17,11.899165,11.351136,,,
2023-08-18,11.979443,11.422851,,,
2023-08-21,11.972962,11.471683,,,
2023-08-22,11.898641,11.496984,,,
2023-08-23,11.842427,11.518167,,,
2023-08-24,11.794952,11.534698,,,
2023-08-25,11.889968,11.584271,,,
2023-08-28,12.059978,11.658428,,,
2023-08-29,12.116652,11.710389,,,
2023-08-30,12.011101,11.718535,,,
2023-08-31,12.027401,11.749578,,,
2023-09-01,11.808267,11.715071,,,
2023-09-04,11.525512,11.646428,,,
2023-09-05,11.290341,11.571298,,,
2023-09-06,11.086894,11.490271,,,
2023-09-07,11.014596,11.433883,,,
2023-09-08,10.936397,11.374439,,,
2023-09-11,11.074265,11.372217,,,
2023-09-12,11.27951,11.401106,,,
2023-09-13,11.463007,11.440097,,,
2023-09-14,11.415338,11.429179,,,
2023-09-15,11.243558,11.381072,,,
2023-09-18,11.109039,11.331883,,,
2023-09-20,11.116026,11.31353,,,
2023-09-21,11.017351,11.268664,,,
2023-09-22,10.898234,11.213331,,,
2023-09-25,10.898822,11.184846,,,
2023-09-26,10.995881,11.185315,,,
2023-09-27,11.193921,11.222104,,,
2023-09-28,11.735947,11.367367,,,
2023-09-29,11.640631,11.374879,,,
2023-10-03,11.690421,11.412618,,,
2023-10-04,11.680281,11.435107,,,
2023-10-05,11.43352,11.390097,,,
2023-10-06,11.05568,11.290997,,,
2023-10-09,11.170453,11.300907,,,
2023-10-10,11.203636,11.298097,,,
2023-10-11,11.132424,11.270088,,,
2023-10-12,10.961616,11.210989,,,
2023-10-13,10.847744,11.157263,,,
2023-10-16,10.921829,11.14933,,,
2023-10-17,10.847886,11.108482,,,
2023-10-18,10.888591,11.095893,,,
2023-10-19,10.892394,11.078084,,,
2023-10-20,10.868262,11.054622,,,
2023-10-23,10.882175,11.041474,,,
2023-10-25,11.024783,11.065886,,,
2023-10-26,11.259855,11.12626,,,
2023-10-27,11.143237,11.1066,,,
2023-10-30,11.258825,11.141454,,,
2023-10-31,11.449216,11.204049,,,
2023-11-01,11.649478,11.280954,,,
2023-11-02,11.459652,11.262685,,,
2023-11-03,11.266435,11.227896,,,
2023-11-06,11.21429,11.217178,,,
2023-11-07,11.206193,11.214707,,,
2023-11-08,11.150795,11.198825,,,
2023-11-09,11.093863,11.178932,,,
2023-11-10,11.099242,11.172665,,,
2023-11-13,11.129495,11.174241,,,
2023-11-15,11.132997,11.171128,,,
2023-11-16,11.305331,11.214662,,,
2023-11-17,11.480221,11.270602,,,
2023-11-20,11.70348,11.350547,,,
2023-11-21,11.878987,11.430497,,,
2023-11-22,11.875991,11.470452,,,
2023-11-23,11.690661,11.456775,,,
2023-11-24,11.57044,11.44525,,,
2023-11-28,11.773627,11.512045,,,
2023-11-29,12.085751,11.62095,,,
2023-11-30,12.287167,11.718136,,,
2023-12-01,12.318112,11.778306,,,
2023-12-04,12.542074,11.88846,,,
2023-12-05,12.84805,12.031327,,,
2023-12-06,13.145366,12.186661,,,
2023-12-07,12.986911,12.230601,,,
2023-12-08,12.814607,12.252364,,,
2023-12-11,12.796405,12.298513,,,
2023-12-12,12.767603,12.335921,,,
2023-12-13,12.535069,12.311746,,,
2023-12-14,12.463379,12.312497,,,
2023-12-15,12.685586,12.386815,,,
2023-12-18,13.090391,12.524377,,,
2023-12-19,13.35026,12.646707,,,
2023-12-20,13.71684,12.810642,,,
2023-12-21,13.731227,12.896948,,,
2023-12-22,13.724151,12.970862,,,
2023-12-26,14.042768,13.126238,,,
2023-12-27,14.548512,13.347489,,,
2023-12-28,14.745675,13.510445,,,
2023-12-29,14.663783,13.600404,,,
2024-01-02,14.635855,13.689458,,,
2024-01-03,14.457237,13.72678,,,
2024-01-04,14.081491,13.690709,,,
2024-01-05,13.597661,13.594281,,,
2024-01-08,13.551774,13.582074,,,
2024-01-09,13.454516,13.552794,,,
2024-01-10,13.293011,13.499813,,,
2024-01-11,13.118674,13.433467,,,
2024-01-12,13.112449,13.403151,,,
2024-01-15,13.3383,13.438319,,,
2024-01-16,13.415533,13.45029,,,
2024-01-17,13.970355,13.598446,,,
2024-01-18,14.00357,13.641314,,,
2024-01-19,13.96238,13.663013,,,
2024-01-23,14.258254,13.770921,,,
2024-01-24,14.298836,13.826292,,,
2024-01-25,14.15589,13.830265,,,
2024-01-29,14.663927,13.998423,,,
2024-01-30,15.142618,14.189476,,,
2024-01-31,15.445079,14.358614,,,
2024-02-01,15.116719,14.367831,,,
2024-02-02,14.977813,14.398028,,,
2024-02-05,15.191875,14.509116,,,
2024-02-06,15.39125,14.62556,,,
2024-02-07,15.430833,14.705964,,,
2024-02-08,15.563889,14.808149,,,
2024-02-09,15.525926,14.866499,,,
2024-02-12,15.70395,14.974999,,,
2024-02-13,15.7393,15.050908,,,
2024-02-14,15.639533,15.08628,,,
2024-02-15,15.503022,15.099346,,,
2024-02-16,15.408682,15.110314,,,
2024-02-20,15.629121,15.197558,,,
2024-02-21,15.729414,15.264144,,,
2024-02-22,15.552943,15.258313,,,
2024-02-23,15.358629,15.232103,,,
2024-02-26,15.439086,15.265548,,,
2024-02-27,15.536057,15.307771,,,
2024-02-28,15.800705,15.400701,,,
2024-02-29,15.723803,15.416091,,,
2024-03-01,15.562535,15.400083,,,
2024-03-04,15.348357,15.356439,,,
2024-03-05,15.025571,15.267672,,,
2024-03-06,14.783714,15.179702,,,
2024-03-07,14.392476,15.037002,,,
2024-03-11,14.261651,14.942729,,,
2024-03-12,14.054434,14.824299,,,
2024-03-13,14.179623,14.788454,,,
2024-03-14,13.993082,14.682231,,,
2024-03-15,13.892054,14.592028,,,
2024-03-18,13.894703,14.529116,,,
2024-03-19,13.966468,14.491015,,,
2024-03-20,13.800979,14.398195,,,
2024-03-21,13.370653,14.226541,,,
2024-03-22,12.987102,14.044128,,,
2024-03-26,12.931401,13.932844,,,
2024-03-27,12.854267,13.820767,,,
2024-03-28,12.846178,13.730697,,,
2024-04-01,12.590785,13.580634,,,
2024-04-02,12.27719,13.405122,,,
2024-04-03,11.974793,13.220111,,,
2024-04-04,11.723196,13.038282,,,
2024-04-05,11.595464,12.883893,,,
2024-04-08,11.600309,12.768085,,,
2024-04-09,11.520206,12.640077,,,
2024-04-10,11.383471,12.500979,,,
2024-04-12,11.432314,12.412708,,,
2024-04-15,11.778209,12.417917,,,
2024-04-16,12.058806,12.436288,,,
2024-04-18,12.385871,12.491171,,,
2024-04-19,12.743914,12.579246,,,
2024-04-22,12.729276,12.590224,,,
2024-04-23,11.886184,12.372931,,,
2024-04-24,11.350789,12.182664,,,
2024-04-25,11.143859,12.050604,,,
2024-04-26,11.072573,11.948731,,,
2024-04-29,11.461715,11.97521,,,
2024-04-30,11.931143,12.056554,,,
2024-05-02,12.437429,12.183231,,,
2024-05-03,13.164953,12.404756,,,
2024-05-06,14.309969,12.786141,,,
2024-05-07,15.209979,13.170129,,,
2024-05-08,15.833319,13.525571,,,
2024-05-09,16.622213,13.95052,,,
2024-05-10,17.238142,14.361381,,,
2024-05-13,18.358761,14.928529,,,
2024-05-14,18.972508,15.407753,,,
2024-05-15,19.405005,15.849776,,,
2024-05-16,19.603337,16.227069,,,
2024-05-17,19.668891,16.551881,,,
2024-05-21,20.382594,17.029892,,,
2024-05-22,20.745062,17.433538,,,
2024-05-23,20.956708,17.792307,,,
2024-05-24,21.207805,18.148461,,,
2024-05-27,21.868537,18.606783,,,
2024-05-28,22.645691,19.115257,,,
2024-05-29,23.157128,19.575688,,,
2024-05-30,23.498085,19.994262,,,
2024-05-31,23.86539,20.412965,,,
2024-06-03,22.89026,20.460878,,,
2024-06-04,24.17684,21.032616,,,
2024-06-05,22.41456,20.837833,,,
2024-06-06,20.54304,20.470757,,,
2024-06-07,19.322026,20.144324,,,
2024-06-10,18.348017,19.803931,,,
2024-06-11,17.155345,19.346301,,,
2024-06-12,16.233563,18.895728,,,
2024-06-13,15.319042,18.404299,,,
2024-06-14,14.486028,17.896635,,,
2024-06-18,13.980685,17.448759,,,
2024-06-19,13.890457,17.108872,,,
2024-06-20,13.710305,16.767156,,,
2024-06-21,13.533537,16.441051,,,
2024-06-24,13.709025,16.224592,,,
2024-06-25,13.90935,16.050538,,,
2024-06-26,13.956233,15.868671,,,
2024-06-27,14.020822,15.712428,,,
2024-06-28,13.947215,15.538571,,,
2024-07-01,13.908143,15.383247,,,
2024-07-02,13.818762,15.22477,,,
2024-07-03,13.615841,15.041609,,,
2024-07-04,13.363894,14.843281,,,
2024-07-05,13.142596,14.648437,,,
2024-07-08,13.295064,14.553125,,,
2024-07-09,13.623376,14.528295,,,
2024-07-10,13.892251,14.519359,,,
2024-07-11,13.928167,14.472145,,,
2024-07-12,13.862111,14.404677,,,
2024-07-15,13.971407,14.385161,,,
2024-07-16,14.054272,14.370146,,,
2024-07-18,14.206181,14.38286,,,
2024-07-19,14.414121,14.423509,,,
2024-07-22,14.75608,14.515917,,,
2024-07-23,14.087387,14.35538,,,
2024-07-24,13.311591,14.119436,,,
2024-07-25,13.081061,13.983124,,,
2024-07-26,12.804041,13.825567,,,
2024-07-29,12.852694,13.74597,,,
2024-07-30,12.861796,13.667245,,,
2024-07-31,12.991197,13.629314,,,
2024-08-01,12.970798,13.56574,,,
2024-08-02,13.420532,13.634309,,,
2024-08-05,15.737022,14.246645,,,
2024-08-06,16.738014,14.655132,,,
2024-08-07,16.548676,14.792847,,,
2024-08-08,16.565784,14.957134,,,
2024-08-09,16.15719,14.99194,,,
2024-08-12,16.06146,15.071763,,,
2024-08-13,16.09764,15.171603,,,
2024-08-14,15.878426,15.196003,,,
2024-08-16,15.385617,15.123639,,,
2024-08-19,15.030412,15.050581,,,
2024-08-20,14.626941,14.93871,,,
2024-08-21,14.194627,14.792463,,,
2024-08-22,13.796418,14.629512,,,
2024-08-23,13.714279,14.531375,,,
2024-08-26,13.742853,14.464886,,,
2024-08-27,13.705235,14.388987,,,
2024-08-28,13.786823,14.349079,,,
2024-08-29,13.787882,14.298254,,,
2024-08-30,13.655255,14.215685,,,
2024-09-02,13.79017,14.201532,,,
2024-09-03,13.80678,14.168666,,,
2024-09-04,13.997853,14.187878,,,
2024-09-05,14.068569,14.189889,,,
2024-09-06,14.452379,14.283536,,,
2024-09-09,14.381586,14.279578,,,
2024-09-10,14.041057,14.19598,,,
2024-09-11,13.904038,14.144527,,,
2024-09-12,13.662692,14.056843,,,
2024-09-13,13.291795,13.919857,,,
2024-09-16,13.01453,13.787143,,,
2024-09-17,12.87302,13.678312,,,
2024-09-18,13.03868,13.650283,,,
2024-09-19,12.84912,13.542985,,,
2024-09-20,12.829413,13.474532,,,
2024-09-23,13.149609,13.503211,,,
2024-09-24,13.229739,13.492919,,,
2024-09-25,13.066493,13.424472,,,
2024-09-26,12.710995,13.294974,,,
2024-09-27,12.460663,13.173613,,,
2024-09-30,12.570442,13.138739,,,
2024-10-01,12.376961,13.034308,,,
2024-10-03,12.641308,13.046644,,,
2024-10-04,13.137538,13.145131,,,
2024-10-07,13.785026,13.321028,,,
2024-10-08,14.05335,13.436389,,,
2024-10-09,14.075567,13.498535,,,
2024-10-10,13.883711,13.498669,,,
2024-10-11,13.662474,13.473335,,,
2024-10-14,13.44165,13.430305,,,
2024-10-15,13.294433,13.391186,,,
2024-10-16,13.212955,13.360169,,,
2024-10-17,13.27197,13.362881,,,
2024-10-18,13.194647,13.333528,,,
2024-10-21,13.383098,13.372298,,,
2024-10-22,13.722065,13.465726,,,
2024-10-23,14.021377,13.57066,,,
2024-10-24,14.004251,13.606963,,,
2024-10-25,14.212834,13.699967,,,
2024-10-28,14.238556,13.753606,,,
2024-10-29,14.332371,13.823278,,,
2024-10-30,14.724914,13.976617,,,
2024-10-31,14.999943,14.119652,,,
2024-11-01,15.299962,14.281501,,,
2024-11-04,15.763308,14.500456,,,
2024-11-05,15.882206,14.647687,,,
2024-11-06,15.544804,14.667897,,,
2024-11-07,15.343202,14.692634,,,
2024-11-08,15.052135,14.672395,,,
2024-11-11,14.791423,14.635813,,,
2024-11-12,14.724282,14.631648,,,
2024-11-13,14.962855,14.705135,,,
2024-11-14,14.901903,14.711941,,,
2024-11-18,14.991269,14.753583,,,
2024-11-19,15.214179,14.835984,,,
2024-11-21,15.472786,14.940895,,,
2024-11-22,15.681857,15.046268,,,
2024-11-25,15.554572,15.069334,,,
2024-11-26,15.473048,15.091213,,,
2024-11-27,15.192032,15.049285,,,
2024-11-28,15.198021,15.063895,,,
2024-11-29,14.942014,15.006268,,,
2024-12-02,14.861343,14.978426,,,
2024-12-03,14.697562,14.923114,,,
2024-12-04,14.615041,14.880104,,,
2024-12-05,14.586694,14.848276,,,
2024-12-06,14.437796,14.783888,,,
2024-12-09,14.328531,14.722625,,,
2024-12-10,14.145687,14.636932,,,
2024-12-11,13.853791,14.512665,,,
2024-12-12,13.632528,14.392423,,,
2024-12-13,13.438352,14.270385,,,
2024-12-16,13.632235,14.247622,,,
2024-12-17,13.918156,14.269657,,,
2024-12-18,14.068771,14.278779,,,
2024-12-19,14.215847,14.299799,,,
2024-12-20,14.500565,14.369817,,,
2024-12-23,14.17371,14.292561,,,
2024-12-24,13.842473,14.191419,,,
2024-12-26,13.908316,14.177654,,,
2024-12-27,13.685544,14.092413,,,
2024-12-30,13.780363,14.081284,,,
2024-12-31,14.003575,14.114804,,,
2025-01-02,13.915717,14.080731,,,
2025-01-03,13.790478,14.031573,,,
2025-01-06,14.410318,14.178703,,,
2025-01-07,14.493546,14.222457,,,
2025-01-08,14.485697,14.244961,,,
2025-01-09,14.543798,14.282692,,,
2025-01-10,14.669199,14.340629,,,
2025-01-13,15.112799,14.491481,,,
2025-01-14,15.231866,14.580437,,,
2025-01-15,15.241244,14.642216,,,
2025-01-16,15.317496,14.717469,,,
2025-01-17,15.461664,14.811335,,,
2025-01-20,15.781109,14.957578,,,
2025-01-21,16.207406,15.148707,,,
2025-01-22,16.394938,15.296097,,,
2025-01-23,16.496625,15.423725,,,
2025-01-24,16.581084,15.544295,,,
2025-01-27,17.097389,15.779359,,,
2025-01-28,17.464926,15.999418,,,
2025-01-29,17.856617,16.23947,,,
2025-01-30,17.701078,16.344064,,,
2025-01-31,17.217385,16.335513,,,
2025-02-03,16.26159,16.155012,,,
2025-02-04,15.514394,15.96092,,,
2025-02-05,15.036262,15.789927,,,
2025-02-06,14.750842,15.64357,,,
2025-02-07,14.397228,15.465973,,,
2025-02-10,14.414818,15.373612,,,
2025-02-11,14.566546,15.327829,,,
2025-02-12,14.677697,15.288935,,,
2025-02-13,14.771798,15.259032,,,
2025-02-14,14.854532,15.237302,,,
2025-02-17,15.143022,15.281183,,,
2025-02-18,15.318681,15.31653,,,
2025-02-19,15.352454,15.325937,,,
2025-02-20,15.128303,15.267215,,,
2025-02-21,14.928868,15.200196,,,
2025-02-24,14.765912,15.131087,,,
2025-02-25,14.417275,15.002806,,,
2025-02-27,14.048183,14.848915,,,
2025-02-28,14.002122,14.763559,,,
2025-03-03,13.921415,14.672326,,,
2025-03-04,13.890943,14.595751,,,
2025-03-05,13.817296,14.511592,,,
2025-03-06,13.788197,14.440538,,,
2025-03-07,13.682131,14.352307,,,
2025-03-10,13.784754,14.31937,,,
2025-03-11,13.879836,14.2967,,,
2025-03-12,13.816557,14.241546,,,
2025-03-13,13.637705,14.154132,,,
2025-03-17,13.565136,14.087393,,,
2025-03-18,13.446758,14.00763,,,
2025-03-19,13.397839,13.9433,,,
2025-03-20,13.131892,13.821182,,,
2025-03-21,12.947928,13.708347,,,
2025-03-24,13.198619,13.707588,,,
2025-03-25,13.345746,13.701444,,,
2025-03-26,13.387164,13.680404,,,
2025-03-27,13.358109,13.645822,,,
2025-03-28,13.145406,13.561656,,,
2025-04-01,13.356938,13.581505,,,
2025-04-02,13.477958,13.594096,,,
2025-04-03,13.518639,13.594633,,,
2025-04-04,13.599093,13.609666,,,
2025-04-07,16.662729,14.444242,,,
2025-04-08,17.921819,14.989311,,,
2025-04-09,19.091213,15.574828,,,
2025-04-11,19.430809,15.987117,,,
2025-04-15,18.330539,16.000106,,,
2025-04-16,17.510359,15.988278,,,
2025-04-17,16.83024,15.941162,,,
2025-04-21,16.393493,15.902874,,,
2025-04-22,16.005662,15.841704,,,
2025-04-23,15.990441,15.852458,,,
2025-04-24,16.076961,15.888598,,,
2025-04-25,16.437974,16.00418,,,
2025-04-28,16.605316,16.089255,,,
2025-04-29,16.860211,16.205686,,,
2025-04-30,17.313474,16.388806,,,
2025-05-02,17.628983,16.558914,,,
2025-05-05,17.865988,16.720831,,,
2025-05-06,18.243992,16.928028,,,
2025-05-07,18.515995,17.121844,,,
2025-05-08,19.34733,17.475313,,,
2025-05-09,20.10822,17.853011,,,
2025-05-12,19.53548,17.901829,,,
2025-05-13,19.09032,17.928935,,,
2025-05-14,18.470213,17.865395,,,
2025-05-15,17.943475,17.776723,,,
2025-05-16,17.478983,17.665203,,,
2025-05-19,17.439322,17.637457,,,
2025-05-20,17.422881,17.614961,,,
2025-05-21,17.465254,17.609055,,,
2025-05-22,17.396836,17.577323,,,
2025-05-23,17.357891,17.550294,,,
2025-05-26,17.578594,17.592994,,,
2025-05-27,17.899063,17.679086,,,
2025-05-28,17.939376,17.710078,,,
2025-05-29,17.432917,17.592798,,,
2025-05-30,16.981945,17.455271,,,
2025-06-02,17.041296,17.428428,,,
2025-06-03,16.880864,17.34948,,,
2025-06-04,16.503909,17.204073,,,
2025-06-05,16.029273,17.010975,,,
2025-06-06,15.562849,16.794523,,,
2025-06-09,15.271899,16.603203,,,
2025-06-10,14.854599,16.368366,,,
2025-06-11,14.459733,16.12306,,,
2025-06-12,14.313155,15.931873,,,
2025-06-13,14.56877,15.85443,,,
2025-06-16,14.65918,15.762209,,,
2025-06-17,14.572787,15.638372,,,
2025-06-18,14.475191,15.514883,,,
2025-06-19,14.403461,15.400803,,,
2025-06-20,14.158974,15.243457,,,
2025-06-23,14.122649,15.134961,,,
2025-06-24,13.961766,14.999056,,,
2025-06-25,13.627844,14.813687,,,
2025-06-26,13.281896,14.611534,,,
2025-06-27,12.984598,14.409576,,,
2025-06-30,12.919732,14.262342,,,
2025-07-01,12.789821,14.104856,,,
2025-07-02,12.676547,13.954415,,,
2025-07-03,12.581032,13.812195,,,
2025-07-04,12.494021,13.676541,,,
2025-07-07,12.516014,13.575037,,,
2025-07-08,12.410676,13.450034,,,
2025-07-09,12.253784,13.312758,,,
2025-07-10,12.059189,13.163417,,,
2025-07-11,11.979459,13.041288,,,
2025-07-14,11.979639,12.944807,,,
2025-07-15,11.813093,12.811643,,,
2025-07-16,11.622062,12.668766,,,
2025-07-17,11.494708,12.538878,,,
2025-07-18,11.459805,12.434435,,,
2025-07-21,11.373203,12.322213,,,
2025-07-22,11.165469,12.179285,,,
2025-07-23,10.950313,12.028441,,,
2025-07-24,10.873542,11.909492,,,
2025-07-25,11.009028,11.852265,,,
2025-07-28,11.359352,11.87115,,,
2025-07-29,11.416235,11.840137,,,
2025-07-30,11.34749,11.782851,,,
2025-07-31,11.41166,11.760774,,,
2025-08-01,11.601106,11.780704,,,
2025-08-04,11.724071,11.797912,,,
2025-08-05,11.719381,11.78992,,,
2025-08-06,11.799587,11.805382,,,
2025-08-07,11.763058,11.794893,,,
2025-08-08,11.852039,11.816266,,,
2025-08-11,11.974692,11.852969,,,
2025-08-12,12.059795,11.887245,,,
2025-08-13,12.08653,11.910223,,,
2025-08-14,12.177687,11.951111,,,
2025-08-18,12.231791,11.986465,,,
2025-08-19,12.084527,11.968604,,,
2025-08-20,11.986352,11.952368,,,
2025-08-21,11.780901,11.899425,,,
2025-08-22,11.763934,11.884023,,,
2025-08-25,11.762623,11.872748,,,
2025-08-26,11.905082,11.901589,,,
2025-08-28,11.996721,11.926899,,,
2025-08-29,11.914481,11.910817,,,
2025-09-01,11.706321,11.854379,,,
2025-09-02,11.604214,11.813072,,,
2025-09-03,11.379476,11.732793,,,
2025-09-04,11.202984,11.652539,,,
2025-09-05,11.061989,11.573217,,,
2025-09-08,10.987993,11.506561,,,
2025-09-09,10.888662,11.432328,,,
2025-09-10,10.772441,11.351208,,,
2025-09-11,10.634961,11.261098,,,
2025-09-12,10.463307,11.157362,,,
2025-09-15,10.442205,11.088511,,,
2025-09-16,10.384803,11.014101,,,
2025-09-17,10.339869,10.944637,,,
2025-09-18,10.189913,10.848761,,,
2025-09-19,10.116609,10.768873,,,
2025-09-22,10.264406,10.749885,,,
2025-09-23,10.386271,10.738986,,,
2025-09-24,10.430847,10.719079,,,
2025-09-25,10.547231,10.724617,,,
2025-09-26,10.841488,10.788743,,,
2025-09-29,11.017658,10.841584,,,
2025-09-30,11.035106,10.862349,,,
2025-10-01,10.786737,10.810317,,,
2025-10-03,10.544491,10.742107,,,
2025-10-06,10.426328,10.691915,,,
2025-10-07,10.300885,10.633559,,,
2025-10-08,10.303924,10.604145,,,
2025-10-09,10.242616,10.560132,,,
2025-10-10,10.195077,10.518302,,,
2025-10-13,10.466718,10.563001,,,
2025-10-14,10.697812,10.617274,,,
2025-10-15,10.641875,10.60934,,,
2025-10-16,10.717916,10.633036,,,
2025-10-17,11.021944,10.723669,,,
2025-10-20,11.134629,10.781518,,,
2025-10-21,11.189753,10.828652,,,
2025-10-23,11.369835,10.910593,,,
2025-10-24,11.443224,10.972357,,,
2025-10-27,11.582149,11.053052,,,
2025-10-28,11.704766,11.134593,,,
2025-10-29,11.793177,11.210539,,,
2025-10-30,11.885451,11.288672,,,
2025-10-31,11.973634,11.366974,,,
2025-11-03,12.205756,11.485431,,,
2025-11-04,12.353837,11.591301,,,
2025-11-06,12.372558,11.665728,,,
2025-11-07,12.435039,11.747026,,,
2025-11-10,12.390026,11.797296,,,
2025-11-11,12.423351,11.860269,,,
2025-11-12,12.3189,11.882972,,,
2025-11-13,12.265933,11.908156,,,
2025-11-14,12.157289,11.911051,,,
2025-11-17,12.034859,11.900046,,,
2025-11-18,12.056573,11.918224,,,
2025-11-19,12.027715,11.922931,,,
2025-11-20,12.065144,11.942665,,,
2025-11-21,12.586763,12.096059,,,
2025-11-24,12.804508,12.200053,,,
2025-11-25,12.616339,12.203685,,,
2025-11-26,12.400893,12.182441,,,
2025-11-27,12.197262,12.146764,,,
2025-11-28,12.004841,12.098877,,,
2025-12-01,11.879894,12.056252,,,
2025-12-02,11.663263,11.981138,,,
2025-12-03,11.512175,11.911034,,,
2025-12-04,11.28145,11.811849,,,
2025-12-05,10.960967,11.676227,,,
2025-12-08,11.017311,11.62657,,,
2025-12-09,10.994874,11.565063,,,
2025-12-10,10.966583,11.505512,,,
2025-12-11,10.777722,11.405011,,,
2025-12-12,10.555148,11.287283,,,
2025-12-15,10.453432,11.192984,,,
2025-12-16,10.322288,11.089986,,,
2025-12-17,10.161525,10.976351,,,
2025-12-18,10.011017,10.861228,,,
2025-12-19,9.847345,10.739298,,,
2025-12-22,9.791563,10.642998,,,
2025-12-23,9.654376,10.52818,,,
2025-12-24,9.499584,10.406528,,,
2025-12-26,9.383056,10.292298,,,
2025-12-29,9.49537,10.240271,,,
2025-12-30,9.556914,10.189337,,,
2025-12-31,9.531276,10.124852,,,
2026-01-02,9.504184,10.063502,,,
2026-01-05,9.676123,10.059547,,,
2026-01-06,9.790749,10.055952,,,
2026-01-07,9.843832,10.04632,,,
2026-01-08,10.095888,10.096654,,,
2026-01-09,10.373926,10.172413,,,
2026-01-12,10.70595,10.281285,,,
2026-01-13,10.870634,10.364804,,,
2026-01-14,11.020422,10.45164,,,
2026-01-16,11.136948,10.535127,,,
2026-01-19,11.367965,10.652843,,,
2026-01-20,11.821977,10.841675,,,
2026-01-21,12.474651,11.108796,,,
2026-01-22,12.766434,11.312542,,,
2026-01-23,13.240956,11.574129,,,
2026-01-27,13.643971,11.835572,,,
2026-01-28,13.60598,11.989611,,,
2026-01-29,13.52732,12.1151,,,
2026-01-30,13.561547,12.252819,,,
2026-02-02,13.664365,12.399835,,,
2026-02-03,13.409576,12.445305,,,
2026-02-04,13.023051,12.42755,,,
2026-02-05,12.738701,12.404136,,,
2026-02-06,12.472467,12.361942,,,
2026-02-09,12.378311,12.346311,,,
2026-02-10,12.142207,12.284828,,,
2026-02-11,11.944805,12.218025,,,
2026-02-12,11.873203,12.173659,,,
2026-02-13,12.345469,12.275145,,,
2026-02-16,12.673646,12.371041,,,
2026-02-17,12.672431,12.398219,,,
2026-02-18,12.52162,12.382017,,,
2026-02-19,12.834414,12.480016,,,
2026-02-20,13.342942,12.650923,,,
2026-02-23,13.618628,12.789021,,,
2026-02-24,13.795752,12.912747,,,
2026-02-25,13.693835,12.965224,,,
2026-02-26,13.482557,12.97384,,,
2026-02-27,13.555038,13.039855,,,
2026-03-02,14.746691,13.411686,,,
2026-03-04,16.877794,14.11426,,,
2026-03-05,17.205196,14.454782,,,
2026-03-06,18.096797,14.947983,,,
2026-03-09,19.851198,15.712712,,,
2026-03-10,19.537466,16.003375,,,
2026-03-11,20.044977,16.463068,,,
2026-03-12,20.536651,16.922789,,,
2026-03-13,21.241101,17.443445,,,
2026-03-16,21.360734,17.821313,,,
2026-03-17,20.837156,18.000285,,,
2026-03-18,20.131437,18.065713,,,
2026-03-19,21.021791,18.49633,,,
2026-03-20,22.244528,19.059391,,,
2026-03-25,,,24.74,25.36,0.62
